"id";"page_type";"name";"description";"img_link";"parent";"header_img";"header_text";"updated_by";"page_url";"tenant_id";"created_at";"updated_at";"seq_no";"language"
1;"public";"Home";"test";"test";0;"test";"test";1;"/home";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
2;"public";"News";"test";"test";1;"test";"test";1;"/news";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
3;"public";"Books & Articles";"test";"test";1;"test";"test";1;"/books_articles";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
4;"public";"News";"test";"test";0;"test";"test";1;"/news";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
5;"public";"Books & Articles";"test";"test";4;"test";"test";1;"/books_articles";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
6;"public";"News";"test";"test";4;"test";"test";1;"/news";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
7;"public";"Books & Articles";"test";"test";0;"test";"test";1;"/books_articles";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
8;"public";"Media";"test";"test";0;"test";"test";1;"/media";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
9;"public";"Bible";"test";"test";0;"test";"test";1;"/bible";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
10;"public";"Holiday";"test";"test";0;"test";"test";1;"/holiday";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
11;"secure";"My Donations";"test";"test";0;"test";"test";1;"/secure/my_donations";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
12;"secure";"User Profile";"test";"test";0;"test";"test";1;"/secure/user_profile";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
13;"secure";"Content Manager";"test";"test";0;"test";"test";1;"/secure/content_manager";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
14;"secure";"Admin Settings";"test";"test";0;"test";"test";1;"/secure/admin_settings";1801;"2024-04-30 01:57:25";"2024-04-30 01:57:25";0;"english"
